<G_Poltavchenko>|2011-04-22|17:22:57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@MarianaSense тысячи.... 
<G_Poltavchenko>|2011-04-22|21:34:02|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|@shakim888 Пока не знаю. 
<G_Poltavchenko>|2011-04-22|21:42:42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@MaratGilfanov Сожалею... 
<G_Poltavchenko>|2011-04-22|23:43:14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Dimtver да, особенная Пятница. 
<G_Poltavchenko>|2011-04-22|23:44:45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Спокойной ночи всем:-) 
<G_Poltavchenko>|2011-04-23|16:44:11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Слава Богу за всё!!! http://t.co/wSOvcrb !!!))) 
<G_Poltavchenko>|2011-04-23|16:50:43|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|1|@gubernatorBudka " прилетать" не собираюсь пока, но с днём рожденья поздравляю))) 
<G_Poltavchenko>|2011-04-24|04:43:45|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|На выходе из Храма вспомнилось приветствие Преподобного Серафима Саровского:"Здравствуй, радость моя,Христос Воскресе!"))) 
<G_Poltavchenko>|2011-04-24|04:45:16|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|Всех,для кого это - Праздник, со Светлым ХРИСТОВЫМ ВОСКРЕСЕНИЕМ!!!))) 
<G_Poltavchenko>|2011-04-25|22:50:07|0|0|0|1|0|0|0|0|0|0|0|0|1|4|1|0|RT @vesti_news: Акцизы на табак и алкоголь в России будут расти на 25-30% в год http://vesti.ru/t?447940 |России
<G_Poltavchenko>|2011-04-25|22:55:06|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|1|@Plios Дополнительный аргумент в пользу Ваших титанических усилий по пропаганде внутреннего туризма http://t.co/YBIERYT ))) 
<G_Poltavchenko>|2011-04-25|23:02:07|0|0|0|1|0|0|1|0|0|0|0|0|0|6|0|1|@yury_trunov Так они давно уже за всеми " приглядывают", через JPS, кредитки и т.п.Теперь вот через IPhone и IPad."Хобби" наверное?))) |Так
<G_Poltavchenko>|2011-04-25|23:21:40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Всем спокойной ночи:-) 
<G_Poltavchenko>|2011-04-25|23:26:33|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Plios Поздравляю, надеюсь ознакомите?))) 
<G_Poltavchenko>|2011-04-26|18:53:19|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|@shakim888 нет, к сожалению, завтра буду на другом мероприятии... 
<G_Poltavchenko>|2011-04-26|18:55:09|0|0|0|0|1|0|1|0|0|0|0|0|0|4|0|1|@MaratGilfanov Неужели я для них такой древний?))) 
<G_Poltavchenko>|2011-04-26|19:02:18|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|@transdir Заполярье и Арктика не наш округ))) 
<G_Poltavchenko>|2011-04-27|00:08:31|0|0|0|0|1|0|0|0|0|0|0|0|0|3|0|1|@MaratGilfanov передавайте одноклассникам привет от меня, в подтверждение нашего знакомства))) 
<G_Poltavchenko>|2011-04-27|00:16:29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Доброй ночи всем:-) 
<G_Poltavchenko>|2011-04-27|10:25:38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Yuri_Romanov Воистину Воскресе! 
<G_Poltavchenko>|2011-04-27|10:32:08|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|@vesti_news Это интересно http://t.co/DYy7jsT Спасибо @vesti_news за информацию. 
<G_Poltavchenko>|2011-04-27|10:43:00|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|Вот теперь всё с "революцией" в Ливии начинает проясняться:( http://t.co/tZxipfW ) |Ливии
<G_Poltavchenko>|2011-04-27|10:49:15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Vitalykursk Здравствуйте) 
<G_Poltavchenko>|2011-04-27|18:35:52|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|@Irenka_f спасибо, рад за Вас:-) 
<G_Poltavchenko>|2011-04-27|22:23:12|0|1|0|1|0|0|0|0|0|0|0|0|0|3|1|0|RT @advorkovich: Поздравляю замечательного доктора Рошаля с днем рождения! Спасибо за спасение многих людей Вам и Вашей команде! Здоровья Вам! |Рошаля
<G_Poltavchenko>|2011-04-27|22:46:49|0|0|0|0|0|0|1|0|0|0|0|0|0|4|0|1|@ASorvachev Не согласен)Наша страна, просто своим присутствием, хранит мир.Не будет её, не будет и мира!Все передерутся за её богатства))) 
<G_Poltavchenko>|2011-04-27|23:21:33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Всем спокойной ночи:-) 
<G_Poltavchenko>|2011-04-29|16:19:47|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Вчера встреча с промышленниками в  Костроме,сегодня совещание с текстильщиками в Ивановской оьл |Костроме|Ивановской области
