<roscomnadzor>|2012-07-27|14:26:13|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Все карты покрытия дорог России мобильной связью на сайте Роскомнадзора http://t.co/VE4StA0e |России
<roscomnadzor>|2012-07-30|15:57:36|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Поздравляем Марка Кривошеева с 90-летием! Новых открытий, здоровья и благополучия! http://t.co/FpjzbfeZ |Новых Анен
<roscomnadzor>|2012-07-31|14:41:37|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|За I полугодие Роскомнадзор зарегистрировал 2189 СМИ, выдал 1540 лицензий (34 универсальных) и вынес 21 предупреждение http://t.co/ZbSz2wxL 
<roscomnadzor>|2012-08-01|17:45:52|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Роскомнадзор предупредил «Русский репортер» за публикацию репортажа о наркопритоне http://t.co/pLYw8Mdl 
<roscomnadzor>|2012-08-02|17:17:45|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|Роскомнадзор за второй квартал 2012 г. обработал 6807 обращений граждан http://t.co/26xw16xX 
<roscomnadzor>|2012-08-03|09:50:06|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Роскомнадзор намерен взять на контроль дело о нападении на редактора газеты «Петербургское качество» В.Вишневецкого  http://t.co/z3NozuP0 
<roscomnadzor>|2012-08-03|11:58:00|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Роскомнадзор просит Петербургскую прокуратуру провести проверку по  делу журналиста В.Вишневецкого http://t.co/dSVPBBG2 
<roscomnadzor>|2012-08-06|16:57:46|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Опубликован справочник значений коэффициента Кнас, учитывающего численность населения в месте установки РЭС http://t.co/qWuvFkJb 
<roscomnadzor>|2012-08-06|19:09:24|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|Разъяснения Роскомнадзора по поводу так называемого закона «о черных списках» http://t.co/ghwv381W 
<roscomnadzor>|2012-08-07|14:38:14|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Роскомнадзор собирает 09.08.встречу с операторами сотовой связи для обсуждения взаимодействия в аварийных ситуациях http://t.co/DdWsL3Wv 
<roscomnadzor>|2012-08-08|10:37:08|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Роскомнадзор начинает публиковать списки юридических лиц, в отношении которых будут проводиться плановые проверки http://t.co/KS5LGg3D 
<roscomnadzor>|2012-08-08|17:20:22|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|Адрес трансляции (09/08/12 15:00) совещания с операторами связи по вопросам взаимодействия  в аварийных ситуациях - http://t.co/eQFbSvmd 
<roscomnadzor>|2012-08-09|15:04:47|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|В Роскомнадзоре началась встреча с операторами сотовой связи. Адрес трансляции http://t.co/eQFbSvmd 
<roscomnadzor>|2012-08-09|16:48:59|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Роскомнадзор завершил плановую проверку ЗАО «АКАДО Столица» http://t.co/QKRhlYdy |ЗАО
<roscomnadzor>|2012-08-10|12:17:08|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Видеозапись совещания операторов связи о взаимодействии в аварийных ситуациях http://t.co/Nf92dMhr 
<roscomnadzor>|2012-08-10|16:02:55|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Роскомнадзор напоминает вещателям о необходимости маркировать инфопродукты с 01.09. и программы передач с 27.08 http://t.co/y632KZgD 
<roscomnadzor>|2012-08-13|10:13:47|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Роскомнадзор попросил отчитаться скидочные интернет-магазины о мерах по охране персональных данных http://t.co/0rjUmWAm 
<roscomnadzor>|2012-08-13|18:28:57|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|В Индии закрыты сайты, незаконно публиковавшие персданные российских граждан http://t.co/Dvb0m2uX |Индии
<roscomnadzor>|2012-08-14|13:37:19|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|Роскомнадзор опубликовал показатели своей деятельности за первое полугодие 2012 года http://t.co/wup5FOJu 
<roscomnadzor>|2012-08-15|09:53:04|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Роскомнадзор предупреждает операторов телевещания о необходимости маркировки программ телепередач с 27.08.12. http://t.co/TlIIhsY4 
