<fadm_ru>|2012-08-22|16:51:04|0|0|0|0|0|3|0|0|0|0|0|0|0|8|0|0|Теперь Росмолодежь в твиттере!) Читайте про нас и нашу деятельность! Пишите нам здесь, мы открыты для общения) 
<fadm_ru>|2012-08-22|19:10:06|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@kondrashov_t я) 
<fadm_ru>|2012-08-22|19:10:26|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|@nepogostu Саша, спасибо за рекламу))) 
<fadm_ru>|2012-08-23|14:20:30|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|RT @Selias2012: На #selias2012 будет много интересных гостей! Ждем с нетерпением @ajilkin @belokonev_s 
<fadm_ru>|2012-08-23|14:20:39|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|RT @belokonev_s: Рабочий день начался с утренней встречи с творч.коллективом журнала "Наша молодежь"! Рад отметить развитие нашего отраслевого издания 
<fadm_ru>|2012-08-23|14:20:55|0|1|0|0|0|0|0|0|0|0|0|0|1|6|1|0|RT @belokonev_s: Вот первая отличная новость- поручение Президента о форуме Селигер и об окружных молодежных форумах! 2013 год - выходим на новый уровень!!!! 
<fadm_ru>|2012-08-27|08:57:16|0|0|0|1|0|0|0|0|0|0|1|0|0|3|1|0|RT @A_V_E_V_A: Через час на Сахалине #СелиСах/ финиширует международная мол конференция - "Новая экономика - молодежные инициативы"! |Сахалине
<fadm_ru>|2012-08-27|08:58:27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|RT @russfound: На #селисах началась публичная защита проектов 
<fadm_ru>|2012-08-27|08:58:48|0|1|1|1|0|0|0|0|0|0|0|0|0|3|1|0|RT @belokonev_s: Междунар форум СелиСах 2012 создал продуктивное сообщество молодых лидеров стран АТЭС и регионов России - хорошую основу на форум 2013г |России
<fadm_ru>|2012-08-27|09:03:16|0|0|0|0|0|1|0|0|0|0|0|0|0|9|1|0|RT @alexandrium: #Селисах: конвейер проектор в разгаре, а между тем тут у нас уже 00:20! Качество проектов ребят значительно подросло не хватает biz thinking 
<fadm_ru>|2012-08-27|09:27:34|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|RT @Selias2012: До конца лета осталось 4 дня. До начала #selias2012 еще меньше. Регистрируемся! 
<fadm_ru>|2012-08-28|23:38:27|0|0|0|0|0|0|0|0|0|1|0|0|0|4|0|0|Люди, а как вам наш сайт http://t.co/iL7zaRup    Что вам кажется надо убрать, добавить, заменить, переделать, модернизировать, а?) 
<fadm_ru>|2012-08-29|00:01:39|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|@SkripOli а по делу? Что надо изменить? 
<fadm_ru>|2012-08-29|12:40:08|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@SkripOli Оля, спасибо, учтем) Будем видоизменяться) 
<fadm_ru>|2012-08-29|12:49:10|0|1|0|0|0|0|0|0|0|0|0|0|0|6|0|0|Ну и что, что дождь, зато огороды поливать не надо и машины мыть. Всем молодым от Росмолодежи хорошего настроения!) http://t.co/5NiLLpVc 
<fadm_ru>|2012-08-30|13:00:37|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Росмолодежь набирает профессионалов, вся информация на сайте http://t.co/iL7zaRup в разделе вакансии! Ждем молодых и амбициозных в наши ряды 
<fadm_ru>|2012-09-02|19:08:45|0|0|0|1|0|1|0|0|0|0|0|0|0|8|1|0|RT @bocherova: А почему никто не обсуждает тему:"Ричар Бах в больнице в критическом состоянии"? Или это только у нас во Владивостоке известно... |Владивостоке
<fadm_ru>|2012-09-02|19:09:15|0|0|1|0|0|0|0|0|0|0|1|0|0|2|1|0|RT @belokonev_s: АТЭС состоялся! Центр мировой политики смещается на Восток! зам главы ФАДМ @bocherova в действии http://t.co/hrlsJVWU 
<fadm_ru>|2012-09-07|15:24:21|0|0|0|1|0|0|0|0|0|0|0|0|0|3|1|0|RT @zubenko_va: На встрече с руководителем @fadm_ru @belokonev_s сообщили о запуске проекта @BegiZaMnoy на территории Красноярского края! #molprav24 |Красноярского края
<fadm_ru>|2012-09-11|09:53:50|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|RT @DarjaSviagina: @fadm_ru В Астраханской области сегодня начинается форум "СелиАС"!!! @Selias2012 http://t.co/3hmPb59G |Астраханской области
<fadm_ru>|2012-09-17|14:22:06|1|0|0|1|0|0|0|0|0|0|0|0|0|4|1|0|RT @DmitryLivanov: Сегодня дадим официальный пресс-релиз по поводу ситуации в Новосибирском СУНЦ. Если коротко - школе ничего не угрожает. |Новосибирском
<fadm_ru>|2012-09-25|09:23:20|0|1|0|1|0|0|0|0|0|0|0|1|0|4|1|0|RT @belokonev_s: Отлично прошла в СПб конф-ция министров молодежи Европы! "Мы такие разные, и круто, что вместе"). Было интересно! СПб респект за орг-цию. |СПб
<fadm_ru>|2012-09-26|19:48:06|0|1|0|0|0|0|0|0|0|0|0|0|0|2|1|0|RT @tsemenov: Кстати Росмолодежь оказывает единственную госуслугу - ведение реестра детских и молод организаций, кому интересно - обращайтесь! 
<fadm_ru>|2012-10-01|15:32:48|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|RT @alexandrium: @belokonev_s о развитии евразийского направления в работе Росмолодежи в #МГИМО http://t.co/m35fmY2j 
<fadm_ru>|2012-10-01|15:33:54|0|0|0|0|0|0|0|0|0|0|0|0|0|4|1|0|RT @Nasha_molodezh: #нашамолодежь, сегодня первое число нового месяца-повод начать заниматься спортом,сесть на диету,признаться любви и менять жизнь к лучшему! 
<fadm_ru>|2012-10-01|15:38:47|0|0|1|0|0|0|0|0|0|0|0|0|0|3|0|1|@belokonev_s в МГИМО вместе председателем ГД Нарышкиным открыли бюст Л.Н. Гумилеву и выступили на конференции 
<fadm_ru>|2012-10-03|19:09:37|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Трудовые будни в Росмолодежи, совещание отделов с руководителем @belokonev_s http://t.co/1tYjMZJV 
<fadm_ru>|2012-10-03|19:09:40|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|RT @stolyarovden: Внимание! @asipnp совместно с @fadm_ru, @RANEPA и #molprav запускает проект для менеджеров соц. сферы, подробности: http://t.co/CiXTJg0T 
<fadm_ru>|2012-10-03|19:09:50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|RT @m_kollegia: ФОРМИРУЕТСЯ "КОМАНДА МЕНЕДЖЕРОВ СОЦИАЛЬНОЙ СФЕРЫ". http://t.co/8r64QmFv @RosMolodezh @molprav_ru @Forum_seliger @fadm_ru @F_YoungLeaders 
<fadm_ru>|2012-10-03|19:52:47|0|0|0|1|0|0|0|0|0|0|0|0|0|4|1|0|RT @PavelZyryanov: Завтра вылетаю во Владивосток для участия в 53-м Всероссийском слёте студенческих отрядов и проведения  / совещания... http://t.co/CNTVopd7 |Владивосток
<fadm_ru>|2012-10-03|19:53:17|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|RT @DmitryLivanov: В Екатерининском зале Кремля скоро начнется церемония объявления имени "Учителя года -2012" http://t.co/2QXmmWgk 
<fadm_ru>|2012-10-04|09:59:04|0|1|0|0|0|0|0|0|0|0|0|0|0|7|1|0|RT @belokonev_s: Участникам и организаторам мол. форумов России! У кого есть еще такой классный пост-ролик как в Ростове2012 ?)) http://t.co/PjKYraRu 
<fadm_ru>|2012-10-06|08:58:24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|RT @PavelZyryanov: Открытие 53-го Всерос.слета студотрядов http://t.co/LUuAREXi 
<fadm_ru>|2012-10-06|08:58:30|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|RT @PavelZyryanov: @belokonev_s  с ректором ДВФУ. Разговор про реализацию проектов Росмолодежи в ВУЗе http://t.co/PEaWemS7 
<fadm_ru>|2012-10-06|09:36:10|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|0|RT @PavelZyryanov: Встреча @belokonev_s с губернатором Приморского края Миклушевским В.В.  Полная поддержка проектов Росмолодежи! http://t.co/xYc02m00 |Приморского края
<fadm_ru>|2012-10-08|13:07:45|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|RT @staskulymov: Московский форум "Общественный контроль в ЖКХ": http://t.co/R0GFqmbC #вседома #москва @fadm_ru @VSEDOMA_su @belokonev_s @BadNeu |Московский район
