<Rogozin>|2011-10-25|11:14:09|0|0|1|1|0|0|0|0|0|0|1|0|0|3|0|1|@MiassStas Повстанцы в Ливии захотели многоженства и шариата. Установленная НАТО "демократия" расчищает исламистам дорогу к власти. |Ливии
<Rogozin>|2011-10-25|11:15:13|1|0|0|0|1|0|0|0|0|1|0|0|0|5|0|1|@MiassStas Иногда мне кажется, что некоторые мои брюссельские собеседники как та обезьяна, которая пилит под собой сук. 
<Rogozin>|2011-10-25|11:19:38|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|1|@shchukin_ Нет. Это решение самого КРО. Соратники не хотят идти на компромиссы по принципиальным моментам. Выборы - не конец жизни. 
<Rogozin>|2011-10-25|11:21:49|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|1|@MiassStas Нам надо наших доморощенных либералов-западников и исламистов-пропагандистов отправить туда. Пусть там лбами стучатся. 
<Rogozin>|2011-10-25|11:24:01|0|0|1|0|0|0|1|0|0|0|0|0|0|2|0|1|@MiassStas Поход НАТО на восток захлебнулся http://t.co/kHMsibsb Теперь они повернули на юг. Скатертью дорога! 
<Rogozin>|2011-10-25|16:31:16|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|1|@Politru_project Вы всё напутали) ЕР не отказывалась от соглашения с Родиной-КРО. Это решение КРО, соглашение не подписывать, передать свои 
<Rogozin>|2011-10-25|16:32:52|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|@Politru_project ...предложения по законодательному и практическому решению "русского вопроса" и действовать в рамках "тактического союза" 
<Rogozin>|2011-10-25|16:34:28|0|0|0|0|0|0|0|0|0|0|0|0|1|3|0|1|@Politru_project 4 ноября состоится круглый стол и дебаты ЕР и "Родины-КРО" по русскому вопросу и межнац. миру. Информацию потом получите 
<Rogozin>|2011-10-25|16:35:46|0|0|1|0|1|0|0|0|0|0|0|0|0|5|0|1|@Politru_project Вот стоит мне отъехать в штаб-квартиру НАТО, и у вас опять - очередная сенсация))) 
<Rogozin>|2011-10-25|16:37:14|0|0|0|2|0|0|0|0|0|0|0|0|0|4|0|0|Вечером выступаю в Сенате Франции на тему о возможности военного сотрудничества России и Европы |Франции|России
<Rogozin>|2011-10-25|16:40:06|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Генералы отчитались о практически полном перевооружении войск в регионе: http://t.co/MxaY6DE8 Саакашвиле - физкультпривет! 
<Rogozin>|2011-10-25|16:49:43|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Блондинка Таня, русская патриотка в гостях у отца Димитрия Смирнова http://t.co/d0dqPkKS :)) Очень рекомендую. 
<Rogozin>|2011-10-25|16:53:22|0|0|1|0|0|0|0|0|0|0|0|0|0|2|0|0|Д.А.Медведев уволил с военной службы Главного военного представителя РФ при НАТО http://t.co/0R2Gj8o5 
<Rogozin>|2011-10-25|17:00:42|0|0|1|1|0|0|0|0|0|0|0|0|0|4|0|0|ПРО НАТО - это не щит, а медный таз, которым США накрывает Европу http://t.co/GbfrDzkV |США
<Rogozin>|2011-10-25|18:04:40|1|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|Чтение твитов в паузах между встречами и переговорами оставляет впечатление настроя наших людей на самоедство и брюзжание. Декаданс сплошной 
<Rogozin>|2011-10-25|18:56:04|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|31.10.-3.11. Москву посетит Р.Попа, замгенсека Парламентской ассамблеи НАТО |Москву
<Rogozin>|2011-10-25|19:34:48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Nomad181 Расскажите 
<Rogozin>|2011-10-25|19:36:16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@OlegGanoev84 Суперэкстраультра 
<Rogozin>|2011-10-26|04:41:37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0| ВЗГЛЯД / Рогозину меняют заместителя http://t.co/vhpeANtF 
<Rogozin>|2011-10-26|15:07:25|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|Париж. Встреча с министром обороны Жераром Лонге (Gerard Longuet) http://t.co/pZ8C1wlY |Париж
<Rogozin>|2011-10-26|15:12:31|0|0|2|0|0|0|0|0|0|0|0|0|0|2|0|0|"НАТО откладывает решение об окончании операции в Ливии"  http://t.co/905gea9K Пусть сначала Совбез ООН выскажется 
<Rogozin>|2011-10-26|15:16:30|0|0|1|0|0|0|0|0|0|0|0|0|0|2|0|0|Через 2 часа в штаб-квартире НАТО начнутся мои переговоры с генсеком альянса Андерсом Фог Расмуссеном 
<Rogozin>|2011-10-26|15:42:36|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|1|@ErshovD22 У Запада на Юге выбор небольшой - или "тираны", или "Аль-Каида". Пока Запад выбирает "Аль-Каиду". Очень недальновидно:( 
<Rogozin>|2011-10-26|15:43:26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@greengreamer :) 
<Rogozin>|2011-10-26|20:34:54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Ливийская история расколет http://t.co/VXs8LRev 
<Rogozin>|2011-10-26|20:38:44|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Перезагрузка может смениться изоляцией России http://t.co/ZcCH9VXX Капитулянтская статья Газеты.ру |России
<Rogozin>|2011-10-26|23:40:21|0|0|1|1|0|0|0|0|0|0|0|0|0|3|0|0|Рогозин и Расмуссен обсудили завершение операции НАТО в Ливии и тематику ПРО - Новости - Политика - Интерфакс: http://t.co/OcoAsx9U |Ливии
<Rogozin>|2011-10-26|23:41:57|0|0|2|1|0|0|0|0|0|0|0|0|0|3|0|0|Судьба решения СБ ООН по Ливии не должна зависеть от НАТО  http://t.co/mrNXxpMR |Ливии
<Rogozin>|2011-10-26|23:44:13|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|Замминистра обороны РФ Анатолий Антонов выскажет НАТО мнение по ПРО http://t.co/fa8RUqPt 
<Rogozin>|2011-10-26|23:58:13|0|0|0|0|1|0|0|0|0|0|0|0|0|3|0|1|@Fon_RUS У меня тяжелая работа - тянуть натовского бегемота из нашего болота 
<Rogozin>|2011-10-27|00:11:41|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|В.В.Путин резко осудил демонстрацию пытки и убийства Каддафи "ливийскими мясниками" http://t.co/iwUaABCB Действительно, мерзость 
<Rogozin>|2011-10-27|00:21:49|0|0|0|0|0|0|1|0|0|0|1|0|0|5|0|1|@Sidik211 А Вы считаете, что руководители государства сидят, не отходя, от телевизоров? Всё смотрят и гордятся, что их опять показали:))) 
<Rogozin>|2011-10-27|11:18:30|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|http://t.co/wj3i7EN8 - "В Колорадо со своим самописцем" - Ъ демонстрирует завидную информированность |Колорадо
<Rogozin>|2011-10-27|11:25:42|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|Американцы зовут в Планетарий http://t.co/XOXoMiHZ А ПРОлетарий - это тот, кто ПРОлетает над ПРОблемой ПРО 
<Rogozin>|2011-10-27|17:32:48|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Что сделает Хорватия, когда США превратят ее в ракетную базу? http://t.co/dEIQWiS5 via @inosmi Моё интервью газете Jutarnij list (Загреб) |Хорватия|США
<Rogozin>|2011-10-27|18:38:14|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Катар признал свое военное вторжение в Ливию — DV-News http://t.co/1QPDn1bc via @dvnewscom |Катар|Ливию
<Rogozin>|2011-10-27|19:27:32|0|0|2|1|0|0|0|0|0|0|0|0|1|3|0|0|Совбез ООН: Военная операция в Ливии завершится 31 октября http://t.co/1BKtzb5F Теперь это решение должна подтвердить НАТО - завтра ждем |Ливии
<Rogozin>|2011-10-27|23:25:04|0|0|3|0|0|0|1|0|0|0|0|0|0|3|0|1|@callyesnickoff НАТО должна руководствоваться решениями Совбеза ООН, а не заниматься их "творческой интерпретацией" 
<Rogozin>|2011-10-28|01:53:08|0|0|0|0|0|1|0|0|0|0|0|0|0|5|0|0|Смотрел у @VRSoloviev Зюганова-Хакамаду. Опять спорили, кто такие русские. Тоска. Неужели мы до сих пор топчемся на теме самоидентификации? 
<Rogozin>|2011-10-28|01:55:24|0|1|0|0|1|0|0|0|0|0|0|0|0|5|0|1|@VRSoloviev Вот меня интересует, как построить новые заводы и подготовить персонал, чтобы наконец вооружить до зубов и обучить армию и флот, 
<Rogozin>|2011-10-28|01:56:43|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|1|@VRSoloviev как воссоздать нашу науку, в т.ч. военную, и вернуть из-за рубежа тех, кто покинул страну в безнадёге, как извести коррупцию, 
<Rogozin>|2011-10-28|01:58:09|1|0|1|1|0|0|0|0|0|0|0|0|0|5|0|1|@VRSoloviev в конце концов, как сделать так, чтобы обшарпанные студенческие кампусы и убитый стадион МГУ выглядели как университеты в США, |США
<Rogozin>|2011-10-28|01:59:56|0|1|0|0|0|0|1|0|1|0|0|0|0|4|0|1|@VRSoloviev как трансформировать нашу политсистему, чтобы наверх она выстреливала лучших людей страны, действительно радеющих за Отечество? 
<Rogozin>|2011-10-28|02:00:51|0|1|0|0|1|0|0|0|0|0|0|0|0|8|0|1|@VRSoloviev Меня вот это интересует, я об этом думаю. А кто такие русские?... Я - русский. И это не вопрос 
<Rogozin>|2011-10-28|10:47:40|0|0|0|0|0|0|0|0|0|0|1|0|0|5|0|1|@VRSoloviev Володя, "Поединок" смотрят в основном из-за ведущего. Но пока все обсуждают "кто виноват". Может воспользоваться выборами и... 
<Rogozin>|2011-10-28|10:48:49|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|1|@VRSoloviev ... вывести дискуссию по вопросу "что делать"? Пусть станет ясным, если что у кого за душой кроме обвинений. 
<Rogozin>|2011-10-28|10:50:18|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|@kachnikov Я-то не избираюсь. Причем здесь это? 
<Rogozin>|2011-10-28|10:52:52|0|1|0|0|0|0|0|0|0|0|0|0|0|6|0|0|"Булава" успешно долетела до Камчатки http://t.co/1L51r8UY Я вот тоже на Камчатке пока не был) 
<Rogozin>|2011-10-28|10:55:40|0|1|0|0|0|0|1|0|0|0|0|0|0|6|0|1|@kachnikov Я понял, но это не пафос. За себя говорю. То как он владеет дискуссией, вызывает уважение 
