<MintrudRF>|2012-08-20|11:43:48|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Здравствуйте! Пресс-служба Минтруда России приветствует пользователей интернет-сообщества. |России
<MintrudRF>|2012-08-20|11:44:28|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Читайте наши новости на сайте Минтруда России по адресу http://t.co/CGgbzoLu. |России
<MintrudRF>|2012-08-20|13:07:40|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Почти две тысячи детей Краснодарского края, пострадавших при наводнении, отдохнули в детских лагерях. http://t.co/iScYeaFA |Краснодарского края
<MintrudRF>|2012-08-20|16:40:52|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Оплата труда бюджетников будет увязана с качеством  госуслуг  http://t.co/M1IIWnw8 
<MintrudRF>|2012-08-22|10:48:12|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|Достойный труд обсудим в декабре на Международной конференции. http://t.co/JLb5rQae 
<MintrudRF>|2012-08-22|19:10:59|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Социальные ведомства ведут работу в зоне подтопления в Туапсинском районе http://t.co/3RkUXrUx 
<MintrudRF>|2012-08-23|10:25:42|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Представители общественных советов смогут участвовать в отборе лиц на замещение должностей госслужбы http://t.co/zmxutBNd 
<MintrudRF>|2012-08-27|18:07:41|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|1|@nikolaytkachev опишите ситуацию подробно, факс отдела по работе с обращениями граждан: 495 606 15 02, справочная 495 6060060 
<MintrudRF>|2012-08-28|13:37:15|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Более 70 тысяч пострадавших при наводнении в Краснодарском крае получили единовременную материальную помощь http://t.co/qWvGeG0K |Краснодарском крае
<MintrudRF>|2012-08-28|14:54:35|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|Пенсионный фонд отчитался за I полугодие http://t.co/Xr4C0SmU 
<MintrudRF>|2012-08-28|18:14:23|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|1|@RomanSanych, порядок дорабатываем, будет утвержден в 4 квартале. Обязательно разъясним, что и как. Следите за новостями! 
<MintrudRF>|2012-08-28|18:16:36|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|1|@RomanSanych, после выхода закона о техрегулир. нацстандарты носят добровольный характер, никаких штрафов. ФИО, место работы инспектора? 
<MintrudRF>|2012-08-29|13:56:31|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|@KermiKen, спасибо за сигнал! Починили, работает. 
<MintrudRF>|2012-08-29|15:36:37|0|0|0|1|0|0|0|0|0|0|0|0|1|2|1|0|RT @pension_fond: Лучшие отделения Пенсионного фонда Российской Федерации за 2011 год http://t.co/S5sLoJq7 |Российской Федерацией
<MintrudRF>|2012-08-30|11:52:51|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|Сегодня на заседании Правительства РФ два наших вопроса - о профстандартах и участии общественных советов в отборе и аттестации госслужащих 
<MintrudRF>|2012-08-30|13:12:50|0|0|0|0|0|0|0|0|0|0|1|0|0|5|1|0|RT @Pravitelstvo_RF: Медведев: особая забота государства – дети-инвалиды и дети-сироты, для которых очень важно интегрироваться в нормальную жизнь. 
<MintrudRF>|2012-08-30|14:48:42|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Правительство РФ одобрило законопроект Минтруда о профессиональных стандартах http://t.co/L0n56AfZ 
<MintrudRF>|2012-08-30|14:50:30|0|0|0|0|0|1|0|0|0|0|0|0|0|5|0|0|Как и законопроект об участии представителей общественных советов в отборе госслужащих, о котором мы недавно сообщали http://t.co/zmxutBNd 
<MintrudRF>|2012-08-31|16:42:33|0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|0|Обсуждаем проект Стратегии развития пенсионной системы Российской Федерации до 2030 года http://t.co/wCOJTThE |Российской Федерацией
<MintrudRF>|2012-09-01|07:01:44|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|RT @Pravitelstvo_RF: Татьяна Блинова назначена заместителем Министра труда и социальной защиты – http://t.co/JQftvPFr 
<MintrudRF>|2012-09-01|07:31:32|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Министр М. Топилин поздравляет учащихся и преподавателей подведомственных учреждений с Днем знаний http://t.co/o0Cq9xrW 
<MintrudRF>|2012-09-03|10:17:35|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|Т. Блинова, назначенная недавно замминистра труда и соцзащиты, курирует вопросы рынка труда и государственной службы http://t.co/XBlt86P0 
<MintrudRF>|2012-09-03|11:10:01|0|0|0|1|0|0|0|0|0|0|0|0|1|3|0|0|В России детей рождается все больше. О демографии за 7 месяцев 2012 года – http://t.co/oXud54qi |России
<MintrudRF>|2012-09-03|12:06:16|0|0|0|0|0|0|0|0|1|0|0|0|0|4|1|0|RT @pension_fond: Повторно обращаться в ПФР для отказа от набора социальных услуг не обязательно http://t.co/xT0jlaqr 
<MintrudRF>|2012-09-03|15:15:11|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|1|@Manseer, из-за реорганизации Минздравсоцразвития приказ не зарегистрирован в Минюсте. Сейчас Минтруд работает над ним. Будем информировать. 
<MintrudRF>|2012-09-03|16:23:37|0|0|0|0|0|0|0|0|0|0|1|0|0|3|1|0|RT @KremlinRussia: Создан Совет при Президенте по реализации приоритетных национальных проектов и демографической политике http://t.co/rM6xRqo5 
<MintrudRF>|2012-09-04|11:09:25|0|0|1|1|0|0|0|0|0|0|1|0|0|2|0|0|Министр Максим Топилин: Опыт России по созданию рабочих мест может быть полезен экономикам АТЭС. http://t.co/4FbKfsiE |России
<MintrudRF>|2012-09-05|16:01:35|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|Замминистра Т. Блинова представила журналистам проект госпрограммы «Содействие занятости населения» на 2013–2020 годы http://t.co/bjFs6LHG 
<MintrudRF>|2012-09-06|12:23:01|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|Директор Департамента по делам инвалидов Григорий Лекарев — о доступной среде для инвалидов, в том числе и в школе http://t.co/Ckljcm0i 
<MintrudRF>|2012-09-06|13:01:34|0|1|0|0|0|1|0|0|0|0|0|0|0|2|0|0|Через неделю мы узнаем имя лучшего электромонтера страны. Подробности на сайте http://t.co/UjgTZdiN 
<MintrudRF>|2012-09-06|13:44:21|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Идет аккредитация на финал конкурса «Лучший по профессии» в номинации «Лучший электромонтер» http://t.co/KO9w22kA 
<MintrudRF>|2012-09-06|13:47:19|0|0|0|0|0|0|0|0|0|1|0|0|1|6|0|1|@ArktikaGlonass, каждые год - разные номинации, так что вполне возможно, что и капитаны речфлота поборются за звание лучшего! 
